RA,DEC,Cluster
83.63308333,22.0145,1.0
323.36258333,-0.82325,1.0
205.54841667,28.37727778,1.0
245.89675,-26.52575,1.0
229.63841667,2.08102778,1.0
265.08333333,-32.25333333,1.0
268.4625,-34.79333333,1.0
270.90416667,-24.38666667,1.0
259.79908333,-18.51625,1.0
254.28770833,-4.10030556,1.0
282.77083333,-6.27,1.0
251.80908333,-1.94852778,1.0
250.423475,36.46131944,1.0
264.400625,-3.24591667,1.0
322.49304167,12.167,1.0
274.7,-13.80666667,1.0
275.19583333,-16.17166667,1.0
274.99166667,-17.10166667,1.0
255.65704167,-26.26794444,1.0
270.675,-22.97166667,1.0
271.05416667,-22.49,1.0
279.09975,-23.90475,1.0
269.26666667,-18.985,1.0
274.2,-18.55,1.0
277.94583333,-19.11666667,1.0
281.325,-9.38333333,1.0
299.90151337,22.72119788,1.0
276.13704167,-24.86983333,1.0
305.98333333,38.52333333,1.0
325.09216667,-23.17986111,1.0
10.68470833,41.26875,1.0
10.67427083,40.86516944,1.0
23.4621,30.65994167,1.0
40.52083333,42.76166667,1.0
92.225,24.33333333,1.0
84.075,34.14,1.0
88.075,32.55333333,1.0
82.17916667,35.855,1.0
322.95,48.43333333,1.0
185.55,58.08333333,1.0
101.50416667,-20.75666667,1.0
83.82208333,-5.39111111,1.0
83.87916667,-5.27,1.0
130.1,19.66666667,1.0
56.75,24.11666667,1.0
115.44166667,-14.81,1.0
114.14583333,-14.48333333,1.0
123.42916667,-5.75,1.0
187.44499167,8.00041111,1.0
105.69791667,-8.33777778,1.0
202.469575,47.19525833,2.0
351.2,61.59333333,2.0
198.23020833,18.16816667,2.0
283.763875,-30.47986111,2.0
294.99879167,-30.96475,2.0
289.14820833,30.18347222,2.0
283.39623732,33.02913421,2.0
189.43165417,11.81808889,2.0
190.509675,11.64693056,2.0
190.9167,11.55261111,2.0
185.47886465,4.47377454,2.0
255.3025,-30.11236111,2.0
198.95530772,42.02936836,2.0
194.18206667,21.68265833,2.0
169.73315417,13.09221111,2.0
170.06260833,12.99128889,2.0
132.825,11.8,2.0
189.86658333,-26.74405556,2.0
277.84625,-32.34808333,2.0
280.80316667,-32.29211111,2.0
298.44370833,18.77919444,2.0
313.36541667,-12.53730556,2.0
314.75,-12.63333333,2.0
24.17405,15.78346111,2.0
301.52017083,-21.92226111,2.0
25.58191863,51.57543143,2.0
40.66987917,-0.01328889,2.0
86.69083333,0.07916667,2.0
81.044125,-24.52425,2.0
244.26004167,-22.97608333,2.0
148.88822109,69.0652947,2.0
148.96845833,69.67970278,2.0
204.25382917,-29.86576111,2.0
186.26559721,12.88698314,2.0
186.35022083,18.19108056,2.0
186.549225,12.94596944,2.0
187.70593076,12.39112329,2.0
187.99673333,14.42041111,2.0
188.91586393,12.55634189,2.0
189.20756667,13.16286944,2.0
188.860125,14.49631944,2.0
259.28079167,43.13594444,2.0
116.125,-23.85666667,2.0
192.72145,41.12015278,2.0
160.99038221,11.70378539,2.0
161.6906,11.81993889,2.0
168.69880209,55.0190237,2.0
183.45121667,14.90046944,2.0
184.70677083,14.41648889,2.0
185.72888285,15.82230397,2.0
